lon,lat,location,State,Sales,Profit
-98.87695312,31.95216224,Texas,Texas,170188.0458,-25729.3563
-119.6191406,37.16031655,California,California,457687.6315,76381.38709999999
-120.4980469,47.75409798,Washington,Washington,138641.27,33402.6517
-120.6738281,44.15068116,Oregon,Oregon,17431.15,-1190.4705
-109.5117188,47.21956811,Montana,Montana,5589.352,1833.3285
-75.5859375,42.74701217,New York,New York,310876.271,74038.5486
-78.48632813,41.17865397,Pennsylvania,Pennsylvania,116511.914,-15559.9603
-82.88085938,40.51379916,Ohio,Ohio,78258.136,-16971.3766
-106.0839844,39.16414105,Colorado,Colorado,32108.118,-6527.8579
-111.6210938,39.30029919,Utah,Utah,11220.056,2546.5335
-116.8066406,40.2459915,Nevada,Nevada,16729.102,3316.7659
-107.4023438,43.77109382,Wyoming,Wyoming,1603.136,100.196
-114.3457031,44.59046718,Idaho,Idaho,4382.486,826.7231
-111.7089844,34.30714386,Arizona,Arizona,35282.001,-3427.9246
-106.2597656,34.52466147,New Mexico,New Mexico,4783.522,1157.1161
-97.47070313,36.03133178,Oklahoma,Oklahoma,19683.39,4853.956
-99.40429688,38.41055825,Kansas,Kansas,2914.31,836.4435
-100.1953125,41.5085773,Nebraska,Nebraska,7464.93,2037.0942000000002
-100.3710938,44.96479793,South Dakota,South Dakota,1315.56,394.8283
-100.6347656,47.5172007,North Dakota,North Dakota,919.91,230.1497
-94.65820313,46.31658418,Minnesota,Minnesota,29863.15,10823.1874
-93.60351563,42.16340342,Iowa,Iowa,4579.76,1183.8119
-92.90039063,38.27268854,Missouri,Missouri,22205.15,6436.2105
-92.72460938,35.02999637,Arkansas,Arkansas,11678.13,4008.6871
-92.63671875,31.05293399,Louisiana,Louisiana,9217.03,2196.1023
-89.73632813,44.7779359,Wisconsin,Wisconsin,32114.61,8401.8004
-89.296875,39.9771201,Illinois,Illinois,80166.101,-12607.887
-89.91210938,33.13755119,Mississippi,Mississippi,10771.34,3172.9762
-84.99023438,44.33956525,Michigan,Michigan,76269.614,24463.1876
-86.30859375,39.90973623,Indiana,Indiana,53555.36,18382.9363
-84.81445313,37.71859033,Kentucky,Kentucky,36591.75,11199.6966
-86.57226563,32.91648535,Alabama,Alabama,19510.64,5786.8253
-86.57226563,35.74651226,Tennessee,Tennessee,30661.873,-5341.6936
-79.36523438,35.46066995,North Carolina,North Carolina,55603.164,-7490.9122
-81.03515625,33.79740877,South Carolina,South Carolina,8481.71,1769.0566
-83.40820313,32.24997446,Georgia,Georgia,49095.84,16250.0433
